Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0003722	Neck flexor weakness
ICF:1794398084	Muscles of thigh	RO:0000091	has disposition	some	HP:0003731	Quadriceps muscle weakness
ICF:793188683	Muscles of pelvic region	RO:0000091	has disposition	some	HP:0003749	Pelvic girdle muscle weakness
ICF:294830867	Muscles of forearm	RO:0000091	has disposition	some	HP:0003810	Late-onset distal muscle weakness
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0003810	Late-onset distal muscle weakness
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0003810	Late-onset distal muscle weakness
ICF:338611549	Muscles of lower leg	RO:0000091	has disposition	some	HP:0003810	Late-onset distal muscle weakness
ICF:213893837	Bones	RO:0000091	has disposition	some	HP:0004322	Short stature
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0004347	Weakness of muscles of respiration
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0004347	Weakness of muscles of respiration
ICF:1571232890	Intercostal muscles	RO:0000091	has disposition	some	HP:0004878	Intercostal muscle weakness
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0004885	Episodic respiratory distress
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0004885	Episodic respiratory distress
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0004887	Respiratory failure requiring assisted ventilation
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0004887	Respiratory failure requiring assisted ventilation
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0005216	Impaired mastication
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0005949	Apneic episodes in infancy
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0005949	Apneic episodes in infancy
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0007340	Lower limb muscle weakness
ICF:338611549	Muscles of lower leg	RO:0000091	has disposition	some	HP:0007340	Lower limb muscle weakness
ICF:793188683	Muscles of pelvic region	RO:0000091	has disposition	some	HP:0007340	Lower limb muscle weakness
ICF:1794398084	Muscles of thigh	RO:0000091	has disposition	some	HP:0007340	Lower limb muscle weakness
ICF:405925948	External ocular muscles	RO:0000091	has disposition	some	HP:0007715	Weak extraocular muscles
ICF:405925948	External ocular muscles	RO:0000091	has disposition	some	HP:0007838	Progressive ptosis
ICF:405925948	External ocular muscles	RO:0000091	has disposition	some	HP:0007941	Limited extraocular movements
ICF:294830867	Muscles of forearm	RO:0000091	has disposition	some	HP:0008959	Distal upper limb muscle weakness
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0008959	Distal upper limb muscle weakness
ICF:338611549	Muscles of lower leg	RO:0000091	has disposition	some	HP:0008963	Tibialis muscle weakness
ICF:793188683	Muscles of pelvic region	RO:0000091	has disposition	some	HP:0008988	Pelvic girdle muscle atrophy
ICF:793188683	Muscles of pelvic region	RO:0000091	has disposition	some	HP:0008994	Proximal muscle weakness in lower limbs
ICF:1794398084	Muscles of thigh	RO:0000091	has disposition	some	HP:0008994	Proximal muscle weakness in lower limbs
ICF:278512890	Muscles of shoulder region	RO:0000091	has disposition	some	HP:0008997	Proximal muscle weakness in upper limbs
ICF:1867012554	Muscles of upper arm	RO:0000091	has disposition	some	HP:0008997	Proximal muscle weakness in upper limbs
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0009005	Weakness of the intrinsic hand muscles
ICF:58064740	Muscles of trunk	RO:0000091	has disposition	some	HP:0009023	Abdominal wall muscle weakness
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0009027	Foot dorsiflexor weakness
ICF:294830867	Muscles of forearm	RO:0000091	has disposition	some	HP:0009028	Generalized weakness of limb muscles
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0009028	Generalized weakness of limb muscles
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0009028	Generalized weakness of limb muscles
ICF:338611549	Muscles of lower leg	RO:0000091	has disposition	some	HP:0009028	Generalized weakness of limb muscles
ICF:278512890	Muscles of shoulder region	RO:0000091	has disposition	some	HP:0009028	Generalized weakness of limb muscles
ICF:1867012554	Muscles of upper arm	RO:0000091	has disposition	some	HP:0009028	Generalized weakness of limb muscles
ICF:793188683	Muscles of pelvic region	RO:0000091	has disposition	some	HP:0009028	Generalized weakness of limb muscles
ICF:1794398084	Muscles of thigh	RO:0000091	has disposition	some	HP:0009028	Generalized weakness of limb muscles
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0009053	Distal lower limb muscle weakness
ICF:338611549	Muscles of lower leg	RO:0000091	has disposition	some	HP:0009053	Distal lower limb muscle weakness
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0009063	Progressive distal muscle weakness
ICF:338611549	Muscles of lower leg	RO:0000091	has disposition	some	HP:0009063	Progressive distal muscle weakness
ICF:294830867	Muscles of forearm	RO:0000091	has disposition	some	HP:0009063	Progressive distal muscle weakness
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0009063	Progressive distal muscle weakness
ICF:1794398084	Muscles of thigh	RO:0000091	has disposition	some	HP:0009073	Progressive proximal muscle weakness
ICF:793188683	Muscles of pelvic region	RO:0000091	has disposition	some	HP:0009073	Progressive proximal muscle weakness
ICF:1867012554	Muscles of upper arm	RO:0000091	has disposition	some	HP:0009073	Progressive proximal muscle weakness
ICF:278512890	Muscles of shoulder region	RO:0000091	has disposition	some	HP:0009073	Progressive proximal muscle weakness
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0009077	Weakness of long finger extensor muscles
ICF:338611549	Muscles of lower leg	RO:0000091	has disposition	some	HP:0011727	Peroneal muscle weakness
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0012473	Tongue atrophy
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0012497	Reduced maximal expiratory pressure 
ICF:1794398084	Muscles of thigh	RO:0000091	has disposition	some	HP:0012515	Hip flexor weakness
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0030192	Fatigable weakness of bulbar muscles 
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0030193	Fatigable weakness of chewing muscles
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0030194	Fatigable weakness of speech muscles 
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0030195	Fatigable weakness of swallowing muscles 
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0030196	Fatigable weakness of respiratory muscles 
ICF:294830867	Muscles of forearm	RO:0000091	has disposition	some	HP:0030198	Fatigable weakness of distal limb muscles
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0030198	Fatigable weakness of distal limb muscles
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0030198	Fatigable weakness of distal limb muscles
ICF:338611549	Muscles of lower leg	RO:0000091	has disposition	some	HP:0030198	Fatigable weakness of distal limb muscles
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0030199	Fatigable weakness of neck muscles 
ICF:278512890	Muscles of shoulder region	RO:0000091	has disposition	some	HP:0030200	Fatiguable weakness of proximal limb muscles 
ICF:1867012554	Muscles of upper arm	RO:0000091	has disposition	some	HP:0030200	Fatiguable weakness of proximal limb muscles 
ICF:793188683	Muscles of pelvic region	RO:0000091	has disposition	some	HP:0030200	Fatiguable weakness of proximal limb muscles 
ICF:1794398084	Muscles of thigh	RO:0000091	has disposition	some	HP:0030200	Fatiguable weakness of proximal limb muscles 
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0030237	Hand muscle weakness
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0030319	Weakness of facial musculature
ICF:834607195	Heart 	RO:0000091	has disposition	some	HP:0030872	Abnormal cardiac ventricular function
ICF:1867012554	Muscles of upper arm	RO:0000091	has disposition	some	HP:0031108	Triceps weakness
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0031146	Impaired oral bolus formation
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0031162	Impaired oropharyngeal swallow response
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0031177	Finger flexor weakness
ICF:1278239861	Muscles of ankle and foot	RO:0000091	has disposition	some	HP:0031374	Ankle weakness
ICF:870135798	Lungs	RO:0000091	has disposition	some	HP:0032341	Reduced forced vital capacity
ICF:495844982	Muscles of respiration	RO:0000091	has disposition	some	HP:0032341	Reduced forced vital capacity
ICF:1794398084	Muscles of thigh	RO:0000091	has disposition	some	HP:0033416	Hip adductor weakness
ICF:1233939003	Muscles of hand	RO:0000091	has disposition	some	HP:0033466	Weak grip
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	HP:0200136	Oral-pharyngeal dysphagia
ICF:178625206	Thoracic cage	RO:0000091	has disposition	some	HP:6000327	Thoracic cage flatness
ICF:723417607	Structure of trunk 	RO:0000091	has disposition	some	HP:6000327	Thoracic cage flatness
ICF:213893837	Bones	RO:0000091	has disposition	some	HP:6000327	Thoracic cage flatness
ICF:902262669	Extra-articular ligaments, fasciae, extramuscular aponeuroses, retinacula, septa, bursae, unspecified	RO:0000091	has disposition	some	HP:6000327	Thoracic cage flatness
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	PROMOT:0032017	Dysphagia for solid
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	PROMOT:0032016	Dysphagia for liquid
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	PROMOT:0032020	Fatigable weakness of facial musculature
ICF:405925948	External ocular muscles	RO:0000091	has disposition	some	PROMOT:0032021	Fatigable weakness of the ocular muscles
ICF:1571232890	Intercostal muscles	RO:0000091	has disposition	some	PROMOT:0032019	Fatigable weakness of axial muscles
ICF:58064740	Muscles of trunk	RO:0000091	has disposition	some	PROMOT:0032019	Fatigable weakness of axial muscles
ICF:1874889854	Muscles of head and neck region	RO:0000091	has disposition	some	PROMOT:0032023	Weakness of chewing muscles
ICF:405925948	External ocular muscles	RO:0000091	has disposition	some	PROMOT:0032018	Fatigable ptosis 
