Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ORDO:270	Oculopharyngeal muscular dystrophy	RO:0004003 	has material basis in germline mutation in 	some	PROMOT:0000001	OPMD related mutation
ORDO:97245	Congenital myopathy	RO:0004003 	has material basis in germline mutation in 	some	PROMOT:0000003	CMYO related mutation
ORDO:590	Congenital myasthenic syndrom	RO:0004003 	has material basis in germline mutation in 	some	PROMOT:0000002	CMS related mutation
PROMOT:0000003	OPMD related mutation	RO:0004013 	is causal germline mutation in 	some	ORDO:270	Oculopharyngeal muscular dystrophy
PROMOT:0000001	CMS related mutation	RO:0004013 	is causal germline mutation in 	some	ORDO:590	Congenital myasthenic syndrom
PROMOT:0000002	CMYO related mutation	RO:0004013 	is causal germline mutation in 	some	ORDO:97245	Congenital myopathy
