Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ICF:1389818830	Chewing	PROMOT:2000006	is affected by	some	HP:0005216	Impaired mastication
ICF:1389818830	Chewing	PROMOT:2000006	is affected by	some	HP:0030193	Fatigable weakness of chewing muscles
ICF:1389818830	Chewing	PROMOT:2000006	is affected by	some	HP:0011968	Feeding difficulties
ICF:1389818830	Chewing	PROMOT:2000006	is affected by	some	HP:0008872	Feeding difficulties in infancy
ICF:1174312718	Manipulation of food in the mouth	PROMOT:2000006	is affected by	some	HP:0031146	Impaired oral bolus formation
ICF:1174312718	Manipulation of food in the mouth	PROMOT:2000006	is affected by	some	HP:0011968	Feeding difficulties
ICF:1174312718	Manipulation of food in the mouth	PROMOT:2000006	is affected by	some	HP:0008872	Feeding difficulties in infancy
ICF:539470158	Salivation	PROMOT:2000006	is affected by	some	HP:0011968	Feeding difficulties
ICF:539470158	Salivation	PROMOT:2000006	is affected by	some	HP:0008872	Feeding difficulties in infancy
ICF:923782542	Swallowing	PROMOT:2000006	is affected by	some	HP:0002015	Dysphagia
ICF:923782542	Swallowing	PROMOT:2000006	is affected by	some	HP:0002068	Neuromuscular dysphagia
ICF:923782542	Swallowing	PROMOT:2000006	is affected by	some	HP:0200136	Oral-pharyngeal dysphagia
ICF:923782542	Swallowing	PROMOT:2000006	is affected by	some	HP:0011968	Feeding difficulties
ICF:923782542	Swallowing	PROMOT:2000006	is affected by	some	HP:0008872	Feeding difficulties in infancy
ICF:1041382491	Oral swallowing	PROMOT:2000006	is affected by	some	HP:0031162	Impaired oropharyngeal swallow response
ICF:691689627	Pharyngeal swallowing	PROMOT:2000006	is affected by	some	HP:0031162	Impaired oropharyngeal swallow response
ICF:862066979	Weight maintenance functions	PROMOT:2000006	is affected by	some	HP:0004325	Decreased body weight
ICF:2090906765	Thermoregulatory functions	PROMOT:2000006	is affected by	some	HP:0002047	Malignant hyperthermia
ICF:859818654	Penis, testes and scrotum development	PROMOT:2000006	is affected by	some	HP:0000028	Cryptorchidism
ICF:248265067	Mobility of joint functions	PROMOT:2000006	is affected by	some	HP:0003306	Spinal rigidity
ICF:1757783224	Mobility of several joints	PROMOT:2000006	is affected by	some	HP:0002828	Multiple joint contractures
ICF:1757783224	Mobility of several joints	PROMOT:2000006	is affected by	some	HP:0002804	Arthrogryposis multiplex congenita
ICF:1757783224	Mobility of several joints	PROMOT:2000006	is affected by	some	HP:0001387	Joint stiffness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0000467	Neck muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0030319	Weakness of facial musculature
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0007715	Weak extraocular muscles
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0000597	Ophthalmoparesis
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0009023	Abdominal wall muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003327	Axial muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003722	Neck flexor weakness
