Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:248265067	Mobility of joint functions
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:260756767	Tone of all muscles of the body
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:299098423	Pain in head and neck
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000003	measures	some	ICF:446199613	Respiration functions
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:454325322	Pain in multiple body parts
SNOMED:840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000003	measures	some	ICF:539470158	Salivation
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:556694745	Power of muscles of the trunk
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000003	measures	some	ICF:576915490	Involuntary movement reaction functions
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:621727843	Sensation of muscle spasm 
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:682314871	Pain in back
SNOMED:840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000003	measures	some	ICF:691689627	Pharyngeal swallowing
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000003	measures	some	ICF:691689627	Pharyngeal swallowing
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:712570723	Voice functions
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000003	measures	some	ICF:744367503	Functions of the respiratory system
SNOMED:840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000003	measures	some	ICF:744367503	Functions of the respiratory system
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:75971722	Reception of spoken language
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:841397411	Sensation of muscle stiffness
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:859818654	Penis, testes and scrotum development
SNOMED:5880005	Physical examination (procedure)	PROMOT:2000003	measures	some	ICF:862066979	Weight maintenance functions
SNOMED:84100007	History taking (procedure)	PROMOT:2000003	measures	some	ICF:893697482	Generalized pain
SNOMED:840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000003	measures	some	ICF:923782542	Swallowing
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000003	measures	some	ICF:923782542	Swallowing
