subject_id	predicate_id	object_id	mapping_justification	author_id	mapping_date	confidence
http://id.who.int/icd/entity/1063630410	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#92308	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1522305034	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#15040	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/134464731	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#17028	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1709276036	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#66381	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1210515855	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#99645	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1594844495	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#91917	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1719126031	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#6161	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1902095567	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#13804	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1920216617	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#48164	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/555851728	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#89928	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/906623760	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#36346	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/259085904	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#17627	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/408498832	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#36912	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1295484620	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#87141	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/2034185976	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#85501	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1847022136	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#55259	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/668868854	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#33500	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1979804439	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#62914	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1630080983	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#69238	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/1481745047	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#95421	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/616921299	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#36444	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/520615240	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#45108	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/137335176	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#76663	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/827800776	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#67461	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
http://id.who.int/icd/entity/645879816	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#82125	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2025-11-06	1
